song_id,filename,filepath,genre_id,genre
22029,022029.ogg,train/022029.ogg,1,Rock
6709,006709.ogg,train/006709.ogg,15,Soul-RnB
13952,013952.ogg,train/013952.ogg,0,Electronic
15022,015022.ogg,train/015022.ogg,0,Electronic
22808,022808.ogg,train/022808.ogg,0,Electronic
7757,007757.ogg,train/007757.ogg,15,Soul-RnB
2770,002770.ogg,train/002770.ogg,2,Punk
20583,020583.ogg,train/020583.ogg,3,Experimental
3634,003634.ogg,train/003634.ogg,16,Spoken
22626,022626.ogg,train/022626.ogg,2,Punk
18170,018170.ogg,train/018170.ogg,0,Electronic
9635,009635.ogg,train/009635.ogg,2,Punk
9978,009978.ogg,train/009978.ogg,7,Instrumental
5173,005173.ogg,train/005173.ogg,3,Experimental
11631,011631.ogg,train/011631.ogg,3,Experimental
19602,019602.ogg,train/019602.ogg,0,Electronic
8778,008778.ogg,train/008778.ogg,11,Classical
22974,022974.ogg,train/022974.ogg,0,Electronic
2431,002431.ogg,train/002431.ogg,2,Punk
23346,023346.ogg,train/023346.ogg,1,Rock
20524,020524.ogg,train/020524.ogg,0,Electronic
14035,014035.ogg,train/014035.ogg,8,Pop
4739,004739.ogg,train/004739.ogg,0,Electronic
19883,019883.ogg,train/019883.ogg,12,Old-Time / Historic
18028,018028.ogg,train/018028.ogg,5,Folk
9918,009918.ogg,train/009918.ogg,7,Instrumental
9011,009011.ogg,train/009011.ogg,1,Rock
17587,017587.ogg,train/017587.ogg,8,Pop
15273,015273.ogg,train/015273.ogg,0,Electronic
21265,021265.ogg,train/021265.ogg,5,Folk
23352,023352.ogg,train/023352.ogg,10,Ambient Electronic
21982,021982.ogg,train/021982.ogg,7,Instrumental
16956,016956.ogg,train/016956.ogg,8,Pop
16656,016656.ogg,train/016656.ogg,6,Chiptune / Glitch
10577,010577.ogg,train/010577.ogg,3,Experimental
23564,023564.ogg,train/023564.ogg,1,Rock
2281,002281.ogg,train/002281.ogg,11,Classical
7715,007715.ogg,train/007715.ogg,0,Electronic
19287,019287.ogg,train/019287.ogg,3,Experimental
24253,024253.ogg,train/024253.ogg,14,Country
14864,014864.ogg,train/014864.ogg,13,Jazz
24208,024208.ogg,train/024208.ogg,1,Rock
2963,002963.ogg,train/002963.ogg,1,Rock
12543,012543.ogg,train/012543.ogg,5,Folk
24406,024406.ogg,train/024406.ogg,1,Rock
877,000877.ogg,train/000877.ogg,5,Folk
8075,008075.ogg,train/008075.ogg,1,Rock
11692,011692.ogg,train/011692.ogg,0,Electronic
9868,009868.ogg,train/009868.ogg,0,Electronic
6933,006933.ogg,train/006933.ogg,4,Hip-Hop
2824,002824.ogg,train/002824.ogg,9,International
8849,008849.ogg,train/008849.ogg,2,Punk
24829,024829.ogg,train/024829.ogg,6,Chiptune / Glitch
8392,008392.ogg,train/008392.ogg,0,Electronic
2225,002225.ogg,train/002225.ogg,1,Rock
16004,016004.ogg,train/016004.ogg,0,Electronic
1291,001291.ogg,train/001291.ogg,4,Hip-Hop
3474,003474.ogg,train/003474.ogg,0,Electronic
19635,019635.ogg,train/019635.ogg,0,Electronic
15388,015388.ogg,train/015388.ogg,3,Experimental
2388,002388.ogg,train/002388.ogg,2,Punk
4673,004673.ogg,train/004673.ogg,2,Punk
22617,022617.ogg,train/022617.ogg,7,Instrumental
11312,011312.ogg,train/011312.ogg,4,Hip-Hop
3571,003571.ogg,train/003571.ogg,0,Electronic
17226,017226.ogg,train/017226.ogg,4,Hip-Hop
19952,019952.ogg,train/019952.ogg,2,Punk
20231,020231.ogg,train/020231.ogg,1,Rock
231,000231.ogg,train/000231.ogg,3,Experimental
17583,017583.ogg,train/017583.ogg,9,International
17424,017424.ogg,train/017424.ogg,6,Chiptune / Glitch
22563,022563.ogg,train/022563.ogg,0,Electronic
22713,022713.ogg,train/022713.ogg,1,Rock
11290,011290.ogg,train/011290.ogg,10,Ambient Electronic
18358,018358.ogg,train/018358.ogg,6,Chiptune / Glitch
17395,017395.ogg,train/017395.ogg,9,International
7968,007968.ogg,train/007968.ogg,2,Punk
13662,013662.ogg,train/013662.ogg,10,Ambient Electronic
2247,002247.ogg,train/002247.ogg,13,Jazz
4639,004639.ogg,train/004639.ogg,3,Experimental
24387,024387.ogg,train/024387.ogg,17,Blues
16456,016456.ogg,train/016456.ogg,6,Chiptune / Glitch
9772,009772.ogg,train/009772.ogg,1,Rock
7857,007857.ogg,train/007857.ogg,0,Electronic
15825,015825.ogg,train/015825.ogg,5,Folk
20413,020413.ogg,train/020413.ogg,3,Experimental
23194,023194.ogg,train/023194.ogg,8,Pop
15138,015138.ogg,train/015138.ogg,1,Rock
11499,011499.ogg,train/011499.ogg,6,Chiptune / Glitch
6106,006106.ogg,train/006106.ogg,10,Ambient Electronic
14269,014269.ogg,train/014269.ogg,2,Punk
9447,009447.ogg,train/009447.ogg,3,Experimental
12997,012997.ogg,train/012997.ogg,9,International
14431,014431.ogg,train/014431.ogg,0,Electronic
23300,023300.ogg,train/023300.ogg,1,Rock
6053,006053.ogg,train/006053.ogg,2,Punk
20778,020778.ogg,train/020778.ogg,11,Classical
13419,013419.ogg,train/013419.ogg,0,Electronic
3729,003729.ogg,train/003729.ogg,0,Electronic
12513,012513.ogg,train/012513.ogg,4,Hip-Hop
18439,018439.ogg,train/018439.ogg,4,Hip-Hop
23759,023759.ogg,train/023759.ogg,0,Electronic
22569,022569.ogg,train/022569.ogg,4,Hip-Hop
13525,013525.ogg,train/013525.ogg,8,Pop
13469,013469.ogg,train/013469.ogg,0,Electronic
7128,007128.ogg,train/007128.ogg,1,Rock
16752,016752.ogg,train/016752.ogg,10,Ambient Electronic
2654,002654.ogg,train/002654.ogg,3,Experimental
9195,009195.ogg,train/009195.ogg,9,International
10033,010033.ogg,train/010033.ogg,6,Chiptune / Glitch
19026,019026.ogg,train/019026.ogg,0,Electronic
24089,024089.ogg,train/024089.ogg,0,Electronic
21202,021202.ogg,train/021202.ogg,3,Experimental
16754,016754.ogg,train/016754.ogg,5,Folk
12533,012533.ogg,train/012533.ogg,4,Hip-Hop
11820,011820.ogg,train/011820.ogg,1,Rock
12149,012149.ogg,train/012149.ogg,1,Rock
45,000045.ogg,train/000045.ogg,4,Hip-Hop
24423,024423.ogg,train/024423.ogg,3,Experimental
21631,021631.ogg,train/021631.ogg,5,Folk
9435,009435.ogg,train/009435.ogg,0,Electronic
18369,018369.ogg,train/018369.ogg,2,Punk
8114,008114.ogg,train/008114.ogg,4,Hip-Hop
1829,001829.ogg,train/001829.ogg,6,Chiptune / Glitch
9117,009117.ogg,train/009117.ogg,4,Hip-Hop
21640,021640.ogg,train/021640.ogg,6,Chiptune / Glitch
4570,004570.ogg,train/004570.ogg,1,Rock
4248,004248.ogg,train/004248.ogg,2,Punk
16484,016484.ogg,train/016484.ogg,6,Chiptune / Glitch
12961,012961.ogg,train/012961.ogg,1,Rock
16439,016439.ogg,train/016439.ogg,1,Rock
18795,018795.ogg,train/018795.ogg,9,International
8237,008237.ogg,train/008237.ogg,1,Rock
10909,010909.ogg,train/010909.ogg,1,Rock
14263,014263.ogg,train/014263.ogg,3,Experimental
5128,005128.ogg,train/005128.ogg,2,Punk
9408,009408.ogg,train/009408.ogg,6,Chiptune / Glitch
13736,013736.ogg,train/013736.ogg,1,Rock
1465,001465.ogg,train/001465.ogg,8,Pop
14664,014664.ogg,train/014664.ogg,5,Folk
2919,002919.ogg,train/002919.ogg,3,Experimental
8972,008972.ogg,train/008972.ogg,6,Chiptune / Glitch
21461,021461.ogg,train/021461.ogg,6,Chiptune / Glitch
21433,021433.ogg,train/021433.ogg,1,Rock
12727,012727.ogg,train/012727.ogg,5,Folk
4777,004777.ogg,train/004777.ogg,2,Punk
16226,016226.ogg,train/016226.ogg,4,Hip-Hop
4622,004622.ogg,train/004622.ogg,1,Rock
11530,011530.ogg,train/011530.ogg,2,Punk
10856,010856.ogg,train/010856.ogg,4,Hip-Hop
19131,019131.ogg,train/019131.ogg,9,International
336,000336.ogg,train/000336.ogg,4,Hip-Hop
14074,014074.ogg,train/014074.ogg,0,Electronic
22001,022001.ogg,train/022001.ogg,5,Folk
10550,010550.ogg,train/010550.ogg,12,Old-Time / Historic
18183,018183.ogg,train/018183.ogg,6,Chiptune / Glitch
18346,018346.ogg,train/018346.ogg,3,Experimental
24552,024552.ogg,train/024552.ogg,1,Rock
17027,017027.ogg,train/017027.ogg,0,Electronic
4195,004195.ogg,train/004195.ogg,2,Punk
24228,024228.ogg,train/024228.ogg,2,Punk
561,000561.ogg,train/000561.ogg,10,Ambient Electronic
987,000987.ogg,train/000987.ogg,1,Rock
13750,013750.ogg,train/013750.ogg,3,Experimental
3799,003799.ogg,train/003799.ogg,3,Experimental
2914,002914.ogg,train/002914.ogg,1,Rock
10354,010354.ogg,train/010354.ogg,2,Punk
5577,005577.ogg,train/005577.ogg,4,Hip-Hop
16229,016229.ogg,train/016229.ogg,1,Rock
4102,004102.ogg,train/004102.ogg,13,Jazz
3985,003985.ogg,train/003985.ogg,4,Hip-Hop
19744,019744.ogg,train/019744.ogg,8,Pop
9611,009611.ogg,train/009611.ogg,4,Hip-Hop
3277,003277.ogg,train/003277.ogg,6,Chiptune / Glitch
7498,007498.ogg,train/007498.ogg,4,Hip-Hop
23372,023372.ogg,train/023372.ogg,11,Classical
18409,018409.ogg,train/018409.ogg,10,Ambient Electronic
10644,010644.ogg,train/010644.ogg,7,Instrumental
15909,015909.ogg,train/015909.ogg,0,Electronic
8574,008574.ogg,train/008574.ogg,4,Hip-Hop
8614,008614.ogg,train/008614.ogg,4,Hip-Hop
6726,006726.ogg,train/006726.ogg,4,Hip-Hop
18745,018745.ogg,train/018745.ogg,7,Instrumental
3068,003068.ogg,train/003068.ogg,1,Rock
6533,006533.ogg,train/006533.ogg,6,Chiptune / Glitch
18506,018506.ogg,train/018506.ogg,8,Pop
3816,003816.ogg,train/003816.ogg,10,Ambient Electronic
8549,008549.ogg,train/008549.ogg,0,Electronic
5521,005521.ogg,train/005521.ogg,0,Electronic
17530,017530.ogg,train/017530.ogg,2,Punk
13403,013403.ogg,train/013403.ogg,2,Punk
23892,023892.ogg,train/023892.ogg,8,Pop
17050,017050.ogg,train/017050.ogg,0,Electronic
17275,017275.ogg,train/017275.ogg,12,Old-Time / Historic
22164,022164.ogg,train/022164.ogg,2,Punk
10234,010234.ogg,train/010234.ogg,5,Folk
13111,013111.ogg,train/013111.ogg,8,Pop
22679,022679.ogg,train/022679.ogg,9,International
12628,012628.ogg,train/012628.ogg,4,Hip-Hop
23497,023497.ogg,train/023497.ogg,2,Punk
19637,019637.ogg,train/019637.ogg,13,Jazz
7090,007090.ogg,train/007090.ogg,9,International
13871,013871.ogg,train/013871.ogg,1,Rock
632,000632.ogg,train/000632.ogg,4,Hip-Hop
21657,021657.ogg,train/021657.ogg,7,Instrumental
13717,013717.ogg,train/013717.ogg,2,Punk
23064,023064.ogg,train/023064.ogg,4,Hip-Hop
9698,009698.ogg,train/009698.ogg,3,Experimental
5750,005750.ogg,train/005750.ogg,1,Rock
1558,001558.ogg,train/001558.ogg,2,Punk
841,000841.ogg,train/000841.ogg,4,Hip-Hop
19415,019415.ogg,train/019415.ogg,6,Chiptune / Glitch
10780,010780.ogg,train/010780.ogg,10,Ambient Electronic
19664,019664.ogg,train/019664.ogg,3,Experimental
14448,014448.ogg,train/014448.ogg,2,Punk
1412,001412.ogg,train/001412.ogg,11,Classical
10875,010875.ogg,train/010875.ogg,2,Punk
14770,014770.ogg,train/014770.ogg,1,Rock
7036,007036.ogg,train/007036.ogg,3,Experimental
8762,008762.ogg,train/008762.ogg,3,Experimental
16002,016002.ogg,train/016002.ogg,2,Punk
4706,004706.ogg,train/004706.ogg,2,Punk
7982,007982.ogg,train/007982.ogg,4,Hip-Hop
10918,010918.ogg,train/010918.ogg,7,Instrumental
19206,019206.ogg,train/019206.ogg,3,Experimental
22546,022546.ogg,train/022546.ogg,4,Hip-Hop
6974,006974.ogg,train/006974.ogg,12,Old-Time / Historic
17681,017681.ogg,train/017681.ogg,2,Punk
14593,014593.ogg,train/014593.ogg,4,Hip-Hop
4967,004967.ogg,train/004967.ogg,3,Experimental
18314,018314.ogg,train/018314.ogg,6,Chiptune / Glitch
22481,022481.ogg,train/022481.ogg,2,Punk
17250,017250.ogg,train/017250.ogg,2,Punk
501,000501.ogg,train/000501.ogg,11,Classical
18862,018862.ogg,train/018862.ogg,10,Ambient Electronic
22861,022861.ogg,train/022861.ogg,2,Punk
20556,020556.ogg,train/020556.ogg,0,Electronic
13412,013412.ogg,train/013412.ogg,3,Experimental
15051,015051.ogg,train/015051.ogg,10,Ambient Electronic
453,000453.ogg,train/000453.ogg,2,Punk
5156,005156.ogg,train/005156.ogg,2,Punk
4660,004660.ogg,train/004660.ogg,5,Folk
15569,015569.ogg,train/015569.ogg,13,Jazz
3468,003468.ogg,train/003468.ogg,8,Pop
5050,005050.ogg,train/005050.ogg,1,Rock
11702,011702.ogg,train/011702.ogg,5,Folk
2587,002587.ogg,train/002587.ogg,7,Instrumental
181,000181.ogg,train/000181.ogg,10,Ambient Electronic
24045,024045.ogg,train/024045.ogg,9,International
4790,004790.ogg,train/004790.ogg,0,Electronic
15285,015285.ogg,train/015285.ogg,2,Punk
6299,006299.ogg,train/006299.ogg,1,Rock
5414,005414.ogg,train/005414.ogg,3,Experimental
23627,023627.ogg,train/023627.ogg,3,Experimental
18943,018943.ogg,train/018943.ogg,0,Electronic
12999,012999.ogg,train/012999.ogg,1,Rock
2808,002808.ogg,train/002808.ogg,0,Electronic
5893,005893.ogg,train/005893.ogg,1,Rock
24451,024451.ogg,train/024451.ogg,4,Hip-Hop
18830,018830.ogg,train/018830.ogg,12,Old-Time / Historic
23350,023350.ogg,train/023350.ogg,0,Electronic
920,000920.ogg,train/000920.ogg,3,Experimental
22266,022266.ogg,train/022266.ogg,0,Electronic
7154,007154.ogg,train/007154.ogg,2,Punk
8833,008833.ogg,train/008833.ogg,3,Experimental
7992,007992.ogg,train/007992.ogg,0,Electronic
9245,009245.ogg,train/009245.ogg,4,Hip-Hop
1504,001504.ogg,train/001504.ogg,4,Hip-Hop
14735,014735.ogg,train/014735.ogg,0,Electronic
12629,012629.ogg,train/012629.ogg,0,Electronic
20372,020372.ogg,train/020372.ogg,2,Punk
22109,022109.ogg,train/022109.ogg,4,Hip-Hop
11481,011481.ogg,train/011481.ogg,3,Experimental
13339,013339.ogg,train/013339.ogg,4,Hip-Hop
23806,023806.ogg,train/023806.ogg,0,Electronic
5204,005204.ogg,train/005204.ogg,3,Experimental
11565,011565.ogg,train/011565.ogg,0,Electronic
5680,005680.ogg,train/005680.ogg,2,Punk
24006,024006.ogg,train/024006.ogg,0,Electronic
49,000049.ogg,train/000049.ogg,2,Punk
91,000091.ogg,train/000091.ogg,5,Folk
22060,022060.ogg,train/022060.ogg,0,Electronic
7423,007423.ogg,train/007423.ogg,0,Electronic
10842,010842.ogg,train/010842.ogg,8,Pop
14671,014671.ogg,train/014671.ogg,2,Punk
232,000232.ogg,train/000232.ogg,2,Punk
21779,021779.ogg,train/021779.ogg,3,Experimental
9326,009326.ogg,train/009326.ogg,5,Folk
15040,015040.ogg,train/015040.ogg,7,Instrumental
24875,024875.ogg,train/024875.ogg,3,Experimental
6504,006504.ogg,train/006504.ogg,12,Old-Time / Historic
11251,011251.ogg,train/011251.ogg,8,Pop
17333,017333.ogg,train/017333.ogg,5,Folk
12163,012163.ogg,train/012163.ogg,1,Rock
502,000502.ogg,train/000502.ogg,4,Hip-Hop
24738,024738.ogg,train/024738.ogg,4,Hip-Hop
17667,017667.ogg,train/017667.ogg,8,Pop
2493,002493.ogg,train/002493.ogg,7,Instrumental
19951,019951.ogg,train/019951.ogg,4,Hip-Hop
2160,002160.ogg,train/002160.ogg,12,Old-Time / Historic
4712,004712.ogg,train/004712.ogg,0,Electronic
5232,005232.ogg,train/005232.ogg,1,Rock
7275,007275.ogg,train/007275.ogg,6,Chiptune / Glitch
4065,004065.ogg,train/004065.ogg,4,Hip-Hop
8753,008753.ogg,train/008753.ogg,6,Chiptune / Glitch
16238,016238.ogg,train/016238.ogg,1,Rock
23246,023246.ogg,train/023246.ogg,0,Electronic
22715,022715.ogg,train/022715.ogg,0,Electronic
12631,012631.ogg,train/012631.ogg,4,Hip-Hop
13618,013618.ogg,train/013618.ogg,4,Hip-Hop
642,000642.ogg,train/000642.ogg,1,Rock
8620,008620.ogg,train/008620.ogg,2,Punk
7434,007434.ogg,train/007434.ogg,0,Electronic
1989,001989.ogg,train/001989.ogg,1,Rock
14218,014218.ogg,train/014218.ogg,3,Experimental
1548,001548.ogg,train/001548.ogg,0,Electronic
3977,003977.ogg,train/003977.ogg,5,Folk
23824,023824.ogg,train/023824.ogg,8,Pop
5704,005704.ogg,train/005704.ogg,6,Chiptune / Glitch
2588,002588.ogg,train/002588.ogg,5,Folk
21934,021934.ogg,train/021934.ogg,7,Instrumental
10621,010621.ogg,train/010621.ogg,0,Electronic
24315,024315.ogg,train/024315.ogg,10,Ambient Electronic
18614,018614.ogg,train/018614.ogg,6,Chiptune / Glitch
23265,023265.ogg,train/023265.ogg,8,Pop
22472,022472.ogg,train/022472.ogg,5,Folk
3270,003270.ogg,train/003270.ogg,2,Punk
24693,024693.ogg,train/024693.ogg,0,Electronic
6524,006524.ogg,train/006524.ogg,9,International
2571,002571.ogg,train/002571.ogg,3,Experimental
7375,007375.ogg,train/007375.ogg,3,Experimental
1121,001121.ogg,train/001121.ogg,2,Punk
14016,014016.ogg,train/014016.ogg,4,Hip-Hop
14925,014925.ogg,train/014925.ogg,1,Rock
6209,006209.ogg,train/006209.ogg,1,Rock
1931,001931.ogg,train/001931.ogg,0,Electronic
8925,008925.ogg,train/008925.ogg,12,Old-Time / Historic
15017,015017.ogg,train/015017.ogg,10,Ambient Electronic
310,000310.ogg,train/000310.ogg,10,Ambient Electronic
15124,015124.ogg,train/015124.ogg,10,Ambient Electronic
19697,019697.ogg,train/019697.ogg,1,Rock
14666,014666.ogg,train/014666.ogg,2,Punk
16575,016575.ogg,train/016575.ogg,8,Pop
17856,017856.ogg,train/017856.ogg,8,Pop
18115,018115.ogg,train/018115.ogg,7,Instrumental
21068,021068.ogg,train/021068.ogg,15,Soul-RnB
21564,021564.ogg,train/021564.ogg,3,Experimental
20774,020774.ogg,train/020774.ogg,7,Instrumental
1509,001509.ogg,train/001509.ogg,4,Hip-Hop
17272,017272.ogg,train/017272.ogg,0,Electronic
16254,016254.ogg,train/016254.ogg,3,Experimental
10797,010797.ogg,train/010797.ogg,2,Punk
9343,009343.ogg,train/009343.ogg,13,Jazz
24351,024351.ogg,train/024351.ogg,0,Electronic
9466,009466.ogg,train/009466.ogg,10,Ambient Electronic
17329,017329.ogg,train/017329.ogg,8,Pop
11543,011543.ogg,train/011543.ogg,11,Classical
1600,001600.ogg,train/001600.ogg,0,Electronic
2996,002996.ogg,train/002996.ogg,5,Folk
5435,005435.ogg,train/005435.ogg,1,Rock
4110,004110.ogg,train/004110.ogg,8,Pop
24437,024437.ogg,train/024437.ogg,0,Electronic
19357,019357.ogg,train/019357.ogg,2,Punk
18300,018300.ogg,train/018300.ogg,10,Ambient Electronic
6912,006912.ogg,train/006912.ogg,4,Hip-Hop
7599,007599.ogg,train/007599.ogg,1,Rock
15516,015516.ogg,train/015516.ogg,4,Hip-Hop
21616,021616.ogg,train/021616.ogg,2,Punk
21169,021169.ogg,train/021169.ogg,9,International
567,000567.ogg,train/000567.ogg,4,Hip-Hop
7079,007079.ogg,train/007079.ogg,1,Rock
23434,023434.ogg,train/023434.ogg,2,Punk
554,000554.ogg,train/000554.ogg,1,Rock
18699,018699.ogg,train/018699.ogg,2,Punk
11004,011004.ogg,train/011004.ogg,1,Rock
23687,023687.ogg,train/023687.ogg,3,Experimental
1321,001321.ogg,train/001321.ogg,8,Pop
16791,016791.ogg,train/016791.ogg,15,Soul-RnB
222,000222.ogg,train/000222.ogg,6,Chiptune / Glitch
24580,024580.ogg,train/024580.ogg,6,Chiptune / Glitch
6185,006185.ogg,train/006185.ogg,6,Chiptune / Glitch
12706,012706.ogg,train/012706.ogg,0,Electronic
13678,013678.ogg,train/013678.ogg,2,Punk
18089,018089.ogg,train/018089.ogg,10,Ambient Electronic
3638,003638.ogg,train/003638.ogg,10,Ambient Electronic
12858,012858.ogg,train/012858.ogg,13,Jazz
22792,022792.ogg,train/022792.ogg,1,Rock
19547,019547.ogg,train/019547.ogg,4,Hip-Hop
740,000740.ogg,train/000740.ogg,1,Rock
1714,001714.ogg,train/001714.ogg,10,Ambient Electronic
24297,024297.ogg,train/024297.ogg,2,Punk
2320,002320.ogg,train/002320.ogg,3,Experimental
23529,023529.ogg,train/023529.ogg,0,Electronic
19094,019094.ogg,train/019094.ogg,4,Hip-Hop
629,000629.ogg,train/000629.ogg,3,Experimental
18128,018128.ogg,train/018128.ogg,4,Hip-Hop
3998,003998.ogg,train/003998.ogg,1,Rock
19871,019871.ogg,train/019871.ogg,5,Folk
5656,005656.ogg,train/005656.ogg,6,Chiptune / Glitch
11149,011149.ogg,train/011149.ogg,0,Electronic
13196,013196.ogg,train/013196.ogg,1,Rock
381,000381.ogg,train/000381.ogg,7,Instrumental
10498,010498.ogg,train/010498.ogg,8,Pop
20450,020450.ogg,train/020450.ogg,5,Folk
10202,010202.ogg,train/010202.ogg,1,Rock
20629,020629.ogg,train/020629.ogg,11,Classical
906,000906.ogg,train/000906.ogg,1,Rock
16673,016673.ogg,train/016673.ogg,2,Punk
17924,017924.ogg,train/017924.ogg,1,Rock
8687,008687.ogg,train/008687.ogg,7,Instrumental
4116,004116.ogg,train/004116.ogg,0,Electronic
7464,007464.ogg,train/007464.ogg,6,Chiptune / Glitch
2394,002394.ogg,train/002394.ogg,0,Electronic
970,000970.ogg,train/000970.ogg,11,Classical
2056,002056.ogg,train/002056.ogg,7,Instrumental
12327,012327.ogg,train/012327.ogg,3,Experimental
12000,012000.ogg,train/012000.ogg,0,Electronic
3775,003775.ogg,train/003775.ogg,1,Rock
11621,011621.ogg,train/011621.ogg,7,Instrumental
8582,008582.ogg,train/008582.ogg,8,Pop
19230,019230.ogg,train/019230.ogg,11,Classical
21416,021416.ogg,train/021416.ogg,0,Electronic
4371,004371.ogg,train/004371.ogg,1,Rock
11793,011793.ogg,train/011793.ogg,3,Experimental
3556,003556.ogg,train/003556.ogg,0,Electronic
14590,014590.ogg,train/014590.ogg,1,Rock
5782,005782.ogg,train/005782.ogg,1,Rock
8522,008522.ogg,train/008522.ogg,1,Rock
13285,013285.ogg,train/013285.ogg,4,Hip-Hop
23960,023960.ogg,train/023960.ogg,2,Punk
10357,010357.ogg,train/010357.ogg,1,Rock
3316,003316.ogg,train/003316.ogg,10,Ambient Electronic
6018,006018.ogg,train/006018.ogg,1,Rock
3400,003400.ogg,train/003400.ogg,1,Rock
2755,002755.ogg,train/002755.ogg,1,Rock
392,000392.ogg,train/000392.ogg,1,Rock
14298,014298.ogg,train/014298.ogg,4,Hip-Hop
4387,004387.ogg,train/004387.ogg,6,Chiptune / Glitch
22810,022810.ogg,train/022810.ogg,3,Experimental
20658,020658.ogg,train/020658.ogg,5,Folk
12604,012604.ogg,train/012604.ogg,3,Experimental
22495,022495.ogg,train/022495.ogg,6,Chiptune / Glitch
5329,005329.ogg,train/005329.ogg,3,Experimental
10118,010118.ogg,train/010118.ogg,0,Electronic
15747,015747.ogg,train/015747.ogg,0,Electronic
5170,005170.ogg,train/005170.ogg,6,Chiptune / Glitch
24445,024445.ogg,train/024445.ogg,5,Folk
13737,013737.ogg,train/013737.ogg,3,Experimental
24329,024329.ogg,train/024329.ogg,2,Punk
17090,017090.ogg,train/017090.ogg,3,Experimental
5739,005739.ogg,train/005739.ogg,1,Rock
23099,023099.ogg,train/023099.ogg,10,Ambient Electronic
10273,010273.ogg,train/010273.ogg,0,Electronic
20091,020091.ogg,train/020091.ogg,2,Punk
3734,003734.ogg,train/003734.ogg,0,Electronic
19268,019268.ogg,train/019268.ogg,5,Folk
9879,009879.ogg,train/009879.ogg,2,Punk
13299,013299.ogg,train/013299.ogg,10,Ambient Electronic
23425,023425.ogg,train/023425.ogg,3,Experimental
2870,002870.ogg,train/002870.ogg,8,Pop
21124,021124.ogg,train/021124.ogg,1,Rock
23948,023948.ogg,train/023948.ogg,6,Chiptune / Glitch
21917,021917.ogg,train/021917.ogg,9,International
20840,020840.ogg,train/020840.ogg,0,Electronic
6932,006932.ogg,train/006932.ogg,0,Electronic
12417,012417.ogg,train/012417.ogg,7,Instrumental
16751,016751.ogg,train/016751.ogg,0,Electronic
15934,015934.ogg,train/015934.ogg,2,Punk
12440,012440.ogg,train/012440.ogg,6,Chiptune / Glitch
8994,008994.ogg,train/008994.ogg,7,Instrumental
10890,010890.ogg,train/010890.ogg,11,Classical
11840,011840.ogg,train/011840.ogg,0,Electronic
19788,019788.ogg,train/019788.ogg,8,Pop
24841,024841.ogg,train/024841.ogg,0,Electronic
6101,006101.ogg,train/006101.ogg,4,Hip-Hop
6364,006364.ogg,train/006364.ogg,5,Folk
21860,021860.ogg,train/021860.ogg,3,Experimental
18476,018476.ogg,train/018476.ogg,2,Punk
14856,014856.ogg,train/014856.ogg,4,Hip-Hop
6014,006014.ogg,train/006014.ogg,2,Punk
12568,012568.ogg,train/012568.ogg,3,Experimental
8150,008150.ogg,train/008150.ogg,11,Classical
22815,022815.ogg,train/022815.ogg,1,Rock
3485,003485.ogg,train/003485.ogg,9,International
915,000915.ogg,train/000915.ogg,8,Pop
7114,007114.ogg,train/007114.ogg,1,Rock
1370,001370.ogg,train/001370.ogg,7,Instrumental
24440,024440.ogg,train/024440.ogg,1,Rock
8715,008715.ogg,train/008715.ogg,10,Ambient Electronic
22688,022688.ogg,train/022688.ogg,1,Rock
10096,010096.ogg,train/010096.ogg,9,International
14771,014771.ogg,train/014771.ogg,15,Soul-RnB
3065,003065.ogg,train/003065.ogg,1,Rock
16939,016939.ogg,train/016939.ogg,8,Pop
22251,022251.ogg,train/022251.ogg,5,Folk
8256,008256.ogg,train/008256.ogg,9,International
17377,017377.ogg,train/017377.ogg,1,Rock
767,000767.ogg,train/000767.ogg,5,Folk
17203,017203.ogg,train/017203.ogg,1,Rock
11573,011573.ogg,train/011573.ogg,2,Punk
10047,010047.ogg,train/010047.ogg,4,Hip-Hop
21044,021044.ogg,train/021044.ogg,2,Punk
16243,016243.ogg,train/016243.ogg,0,Electronic
9004,009004.ogg,train/009004.ogg,4,Hip-Hop
14910,014910.ogg,train/014910.ogg,2,Punk
22939,022939.ogg,train/022939.ogg,1,Rock
16867,016867.ogg,train/016867.ogg,1,Rock
18304,018304.ogg,train/018304.ogg,1,Rock
23380,023380.ogg,train/023380.ogg,3,Experimental
14855,014855.ogg,train/014855.ogg,16,Spoken
2953,002953.ogg,train/002953.ogg,5,Folk
9522,009522.ogg,train/009522.ogg,6,Chiptune / Glitch
20998,020998.ogg,train/020998.ogg,1,Rock
16654,016654.ogg,train/016654.ogg,1,Rock
6848,006848.ogg,train/006848.ogg,5,Folk
8123,008123.ogg,train/008123.ogg,6,Chiptune / Glitch
21662,021662.ogg,train/021662.ogg,0,Electronic
15256,015256.ogg,train/015256.ogg,0,Electronic
1130,001130.ogg,train/001130.ogg,5,Folk
5850,005850.ogg,train/005850.ogg,2,Punk
7020,007020.ogg,train/007020.ogg,5,Folk
17952,017952.ogg,train/017952.ogg,5,Folk
12328,012328.ogg,train/012328.ogg,6,Chiptune / Glitch
4718,004718.ogg,train/004718.ogg,1,Rock
3247,003247.ogg,train/003247.ogg,6,Chiptune / Glitch
3912,003912.ogg,train/003912.ogg,2,Punk
7797,007797.ogg,train/007797.ogg,6,Chiptune / Glitch
